peak_type,detected_sample,detected_time_sec,reference_sample,offset_ms
TP,307,0.307,313,-6.0
TP,730,0.73,749,-19.0
TP,1196,1.196,1186,10.0
TP,1616,1.616,1624,-8.0
TP,2083,2.083,2064,19.0
TP,2493,2.493,2504,-11.0
TP,2946,2.946,2946,0.0
TP,3396,3.396,3386,10.0
TP,3809,3.809,3830,-21.0
TP,4266,4.266,4274,-8.0
TP,4742,4.742,4742,0.0
TP,5194,5.194,5205,-11.0
TP,5645,5.645,5657,-12.0
TP,6086,6.086,6108,-22.0
TP,6565,6.565,6560,5.0
TP,6994,6.994,7004,-10.0
TP,7427,7.427,7446,-19.0
TP,7907,7.907,7882,25.0
TP,8341,8.341,8317,24.0
TP,8751,8.751,8747,4.0
TP,9177,9.177,9172,5.0
TP,9610,9.61,9600,10.0
TP,10019,10.019,10027,-8.0
TP,10438,10.438,10447,-9.0
TP,10874,10.874,10867,7.0
TP,11317,11.317,11289,28.0
TP,11723,11.723,11710,13.0
TP,12142,12.142,12128,14.0
TP,12537,12.537,12545,-8.0
TP,12954,12.954,12959,-5.0
TP,13351,13.351,13371,-20.0
TP,13761,13.761,13781,-20.0
TP,14190,14.19,14188,2.0
TP,14589,14.589,14596,-7.0
TP,15003,15.003,15008,-5.0
TP,15406,15.406,15429,-23.0
TP,15855,15.855,15865,-10.0
TP,16317,16.317,16306,11.0
TP,16728,16.728,16745,-17.0
TP,17162,17.162,17184,-22.0
TP,17601,17.601,17620,-19.0
TP,18054,18.054,18058,-4.0
TP,18519,18.519,18508,11.0
TP,18941,18.941,18961,-20.0
TP,19405,19.405,19412,-7.0
TP,19858,19.858,19865,-7.0
TP,20310,20.31,20317,-7.0
TP,20762,20.762,20767,-5.0
TP,21211,21.211,21216,-5.0
TP,21671,21.671,21662,9.0
TP,22110,22.11,22105,5.0
TP,22531,22.531,22549,-18.0
TP,22997,22.997,22989,8.0
TP,23423,23.423,23428,-5.0
TP,23890,23.89,23883,7.0
TP,24329,24.329,24328,1.0
TP,24781,24.781,24791,-10.0
TP,25265,25.265,25249,16.0
TP,25676,25.676,25701,-25.0
TP,26140,26.14,26150,-10.0
TP,26615,26.615,26604,11.0
TP,27057,27.057,27057,0.0
TP,27511,27.511,27510,1.0
TP,27957,27.957,27972,-15.0
TP,28416,28.416,28425,-9.0
TP,28891,28.891,28880,11.0
TP,29361,29.361,29334,27.0
TP,29790,29.79,29783,7.0
TP,30220,30.22,30242,-22.0
TP,30686,30.686,30691,-5.0
TP,31139,31.139,31143,-4.0
TP,31585,31.585,31596,-11.0
TP,32035,32.035,32046,-11.0
TP,32502,32.502,32493,9.0
TP,32943,32.943,32943,0.0
TP,33414,33.414,33388,26.0
TP,33825,33.825,33832,-7.0
TP,34253,34.253,34275,-22.0
TP,34693,34.693,34714,-21.0
TP,35132,35.132,35151,-19.0
TP,35593,35.593,35584,9.0
TP,36035,36.035,36024,11.0
TP,36457,36.457,36455,2.0
TP,36881,36.881,36887,-6.0
TP,37313,37.313,37321,-8.0
TP,37736,37.736,37756,-20.0
TP,38201,38.201,38189,12.0
TP,38636,38.636,38622,14.0
TP,39068,39.068,39079,-11.0
TP,39536,39.536,39519,17.0
TP,39960,39.96,39959,1.0
TP,40411,40.411,40400,11.0
TP,40819,40.819,40840,-21.0
TP,41275,41.275,41277,-2.0
TP,41704,41.704,41714,-10.0
TP,42160,42.16,42149,11.0
TP,42581,42.581,42578,3.0
TP,43000,43.0,43008,-8.0
TP,43438,43.438,43433,5.0
TP,43855,43.855,43855,0.0
TP,44269,44.269,44275,-6.0
TP,44703,44.703,44693,10.0
TP,45100,45.1,45108,-8.0
TP,45536,45.536,45522,14.0
TP,45913,45.913,45935,-22.0
TP,46333,46.333,46348,-15.0
TP,46777,46.777,46761,16.0
TP,47182,47.182,47174,8.0
TP,47586,47.586,47588,-2.0
TP,47991,47.991,48002,-11.0
TP,48410,48.41,48416,-6.0
TP,48843,48.843,48830,13.0
TP,49224,49.224,49244,-20.0
TP,49664,49.664,49659,5.0
TP,50077,50.077,50074,3.0
TP,50499,50.499,50489,10.0
TP,50925,50.925,50911,14.0
TP,51327,51.327,51329,-2.0
TP,51742,51.742,51749,-7.0
TP,52177,52.177,52170,7.0
TP,52598,52.598,52595,3.0
TP,53013,53.013,53018,-5.0
TP,53459,53.459,53447,12.0
TP,53870,53.87,53880,-10.0
TP,54322,54.322,54312,10.0
TP,54743,54.743,54744,-1.0
TP,55187,55.187,55179,8.0
TP,55603,55.603,55615,-12.0
TP,56081,56.081,56054,27.0
TP,56507,56.507,56497,10.0
TP,56953,56.953,56941,12.0
TP,57413,57.413,57405,8.0
TP,57908,57.908,57880,28.0
TP,58337,58.337,58346,-9.0
TP,58817,58.817,58801,16.0
TP,59253,59.253,59257,-4.0
TP,59699,59.699,59713,-14.0
